Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64
Botswana,BWA,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,0.554840753748846,0.588641084342829,0.6040265964753361,0.6043612801999039,0.589927546526495,0.5643164478276421,0.595535183770478,0.612477148232078,0.612515264294992,0.596703921197197,0.56355763029391,0.5839111309923211,0.5912318438338421,0.581235979570031,0.551188753805956,0.501926389325491,0.5012181346207071,0.485395147959525,0.46075253196556504,0.43235698201658296,0.40073813515305295,0.42000024454162704,0.430284792528584,0.431126698146365,0.422237340274491,0.40390981847271396,0.420093587420254,0.42774122153085603,0.4257151743773379,0.41334141754869796,0.389891997831617,0.40155590259702706,0.40474259778581106,0.401161321511366,0.389932838193298,0.372276417861927,0.392131735759595,0.404744624818404,0.41495557815876,0.426796060011133,0.44167944333058096,0.49102964479988104,0.536259891882535,0.573118213331691,0.5980869147701371,0.610252897889759,0.637884339652701,0.65410678848047,0.657115068694679,0.6451535284935289,0.618768727062119,0.6333474486349979,0.6385941005432629,0.636082326931464,0.6274993106945049,0.614097316962256,0.632737939548889,0.646416484408025,0.6582073091456079,,
Botswana,BWA,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.29353886520170597,0.312625572611107,0.32230423947991105,0.320325702872945,0.30716082760692404,0.283049732205546,0.30025375587531394,0.308455282827318,0.30671121612385,0.29332183584162,0.269443635304398,0.28582911341531997,0.294201887873278,0.291523261691015,0.275688567784818,0.24521012599984898,0.253957756823929,0.25215761028949696,0.244336749663594,0.23202932850712302,0.213561383576045,0.23061282971494101,0.240042303616213,0.24184743510532997,0.236488070603921,0.222937873730029,0.240239900205138,0.250876161866823,0.252648622995212,0.24383763440498601,0.22412268726190002,0.23835742901659102,0.24555543138302496,0.243526574800216,0.231065953281398,0.20727765436451104,0.217981319042373,0.22218122716751199,0.221740273396425,0.21940162958376602,0.213342921402557,0.238973805315842,0.25807060463293,0.267838469874708,0.267297669542177,0.253409077920148,0.273155918024154,0.28497372540067306,0.28714405878660804,0.277493624863763,0.25600289752475697,0.275464725974117,0.290130129968617,0.29959096621090503,0.30203776265825,0.297096794409802,0.311912699069167,0.32170350381987606,0.32968113666923704,,
Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,,0.9046371287914879,0.924210823496197,0.9452208282603709,0.966726659961534,0.988114269581635,1.00923543839218,1.03063539957299,1.05331815855875,1.0786441515360001,1.1076085613960802,1.14048488698322,1.17708961939548,1.2173557073033001,1.26111552238279,1.30812732694581,1.3586346231891702,1.41254036313588,1.4688952411201102,1.5264323399149498,1.58429587281421,1.64171298501932,1.6990012880913299,1.75768002399732,1.81998306071674,1.8872867150141999,1.96026855821996,2.03784165299172,2.11752862915321,2.19590281086232,2.27049212146878,2.34030667160729,2.4060028585040496,2.4687417288656004,2.5304095424629,2.59237026449985,2.6551091348613998,2.71809327192843,2.7805551144283904,2.84132479311136,2.89967709491292,2.9549838547456497,3.00785559261024,3.06036031267094,3.1152877031390602,3.17448873361213,3.23947558802252,3.3092636705309397,3.38016162899441,3.4469641628288596,3.5062640057875893,3.5561943076950198,3.5988054276286805,3.63936265946747,3.6853775166304903,3.74202177403702,3.8112399202442098,3.89096748010516,3.9774248760432704,,
Botswana,BWA,Population growth (annual %),SP.POP.GROW,1.76265165994673,1.95785381838371,2.1406308941606103,2.2478371320295296,2.2497206516394197,2.18825611214882,2.11499829501585,2.09824523313452,2.1769827564655,2.37595048024386,2.64984047692541,2.9250269467119505,3.1591456167442598,3.36360857874883,3.53156111206424,3.6599928547352403,3.7883648854570198,3.89095173899265,3.91208222908121,3.84226269462247,3.72068558036247,3.5600135440629304,3.4300401053363103,3.3954170482555197,3.48324224280841,3.63130033413427,3.7941286267852097,3.8809751169583198,3.8358433188255603,3.6343597605294704,3.3403336276328797,3.02853754293679,2.7684828600029503,2.57417937038075,2.46725648016725,2.41914531159305,2.39131420119245,2.3444872264664,2.27199576949675,2.16198306365422,2.03289643567251,1.88938029248921,1.7734210023253199,1.73052611119286,1.77888502614686,1.88250820618172,2.02648705610627,2.13142474534009,2.11978189717293,1.9570363273561902,1.70571939471148,1.4139873566360301,1.19110063692716,1.12066080280434,1.25643944756989,1.52530794175403,1.83285279210013,2.0703261666536,2.197675757572,,
Botswana,BWA,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Population, female",SP.POP.TOTL.FE.IN,258819.0,263826.0,269360.0,275328.0,281562.0,287958.0,294529.0,301396.0,308728.0,316742.0,325611.0,335323.0,345886.0,357517.0,370478.0,384922.0,401021.0,418626.0,437111.0,455643.0,473630.0,490712.0,507114.0,523515.0,540928.0,560024.0,581058.0,603637.0,626942.0,649826.0,671468.0,691561.0,710335.0,728136.0,745512.0,762875.0,780353.0,797788.0,815025.0,831781.0,847901.0,863290.0,878122.0,892841.0,908059.0,924208.0,941548.0,959936.0,978826.0,997439.0,1015241.0,1031975.0,1047927.0,1063848.0,1080795.0,1099500.0,1120221.0,1142634.0,1166077.0,,
Botswana,BWA,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.481203740355205,51.45975720126079,51.4262749223429,51.397444800370394,51.3917535181704,51.421617297266394,51.494255687053396,51.60075877678061,51.7177433134655,51.814420813450695,51.87234950949,51.87978649338589,51.8498087231823,51.820682817659204,51.83594258298229,51.9213700485333,52.08212659516721,52.29372467309239,52.5079072203463,52.670930661343,52.750540173301,52.7415811489964,52.666693669581896,52.5549028032654,52.444012685190295,52.3591860394452,52.3031681050778,52.267201429729205,52.242238597152,52.2165009755047,52.1830090553298,52.1412237309068,52.0943631324617,52.042798636275904,51.9861428488746,51.925402930764506,51.8600088787047,51.790091559207106,51.720588617912995,51.654950132276795,51.596359350174296,51.549615029552,51.513548045712994,51.4784185997704,51.4327401413624,51.3711753304611,51.2851657841802,51.1840307807479,51.0965548778578,51.0591017637619,51.09148681549949,51.2044223347554,51.38027928696071,51.5796215463278,51.747015611751095,51.845697396539705,51.8634211836059,51.8171255775311,51.730760443234395,,
Botswana,BWA,"Population, male",SP.POP.TOTL.MA.IN,243926.0,248859.0,254418.0,260357.0,266311.0,272036.0,277435.0,282696.0,288219.0,294558.0,302104.0,311024.0,321206.0,332395.0,344234.0,356433.0,368958.0,381903.0,395356.0,409432.0,424238.0,439696.0,455761.0,472615.0,490511.0,509558.0,529885.0,551269.0,573125.0,594658.0,615288.0,634761.0,653219.0,670974.0,688547.0,706299.0,724377.0,742637.0,760799.0,778483.0,795433.0,811388.0,826520.0,841557.0,857468.0,874870.0,894360.0,915523.0,936813.0,956059.0,971864.0,983427.0,991624.0,998688.0,1007819.0,1021216.0,1039723.0,1062494.0,1088049.0,,
Botswana,BWA,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,48.518796259644795,48.54024279873921,48.5737250776571,48.602555199629606,48.6082464818296,48.578382702733606,48.505744312946604,48.39924122321939,48.2822566865345,48.185579186549305,48.12765049051,48.12021350661411,48.1501912768177,48.179317182340796,48.16405741701771,48.0786299514667,47.91787340483279,47.70627532690761,47.4920927796537,47.329069338657,47.249459826699,47.2584188510036,47.333306330418104,47.4450971967345,47.555987314809705,47.6408139605548,47.6968318949222,47.732798570270795,47.757761402848,47.7834990244953,47.8169909446702,47.8587762690932,47.9056368675383,47.957201363724096,48.0138571511254,48.074597069235494,48.1399911212953,48.209908440792894,48.279411382087005,48.345049867723205,48.403640649825704,48.450384970448,48.486451954287006,48.5215814002296,48.5672598586376,48.6288246695389,48.7148342158198,48.815969219252004,48.9034451221422,48.9408982362381,48.90851318450051,48.7955776652446,48.61972071303929,48.4203784536722,48.252984388248905,48.154302603460295,48.1365788163941,48.1828744224689,48.269239556765605,,
Botswana,BWA,"Population, total",SP.POP.TOTL,502745.0,512685.0,523778.0,535685.0,547873.0,559994.0,571964.0,584092.0,596947.0,611300.0,627715.0,646347.0,667092.0,689912.0,714712.0,741355.0,769979.0,800529.0,832467.0,865075.0,897868.0,930408.0,962875.0,996130.0,1031439.0,1069582.0,1110943.0,1154906.0,1200067.0,1244484.0,1286756.0,1326322.0,1363554.0,1399110.0,1434059.0,1469174.0,1504730.0,1540425.0,1575824.0,1610264.0,1643334.0,1674678.0,1704642.0,1734398.0,1765527.0,1799078.0,1835908.0,1875459.0,1915639.0,1953498.0,1987105.0,2015402.0,2039551.0,2062536.0,2088614.0,2120716.0,2159944.0,2205128.0,2254126.0,,
Botswana,BWA,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,,,0.0,0.0,0.0,4226251.79069458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519069.0448764,28728745.4913919,10758024.1209829,-14094105.843043301,-7503683.86006797,-5901128.78311772,6043035.389456299,7127296.62902656,10205137.4131438,637858.367774465,27165647.1884021,36087257.76475371,9414612.46456683,-36722609.3665298,17679604.0294078,-64470192.7987416,-57202006.226987205,-5065896.05781548,-62709491.125817105,-66370082.7069413,-103619477.803739,-122783009.345557,-46596397.5858251,-136516715.529695,,
Botswana,BWA,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,2646000.0,0.0,0.0,0.0,0.0,-2720000.0,2721000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79689000.0,0.0,0.0,-79689000.0,0.0,0.0,0.0,,
Botswana,BWA,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,,,,,,,,-4226251.79069458,,,,,,,,,,,,-1289999.50281269,1187203.92041117,-94799.08518882788,-206349.37011854802,111746.597455791,30661494.6937578,6588057.86661238,17720129.762816697,56898918.095166005,30317477.7285743,39980642.385896794,62330571.821559206,413114548.069586,502760942.123044,440925578.24200803,1068063572.73392,725184677.102932,326432955.713467,-534418699.69225097,330081701.22193503,327113754.20422995,257328320.064446,178895018.389272,1307702164.36184,598786082.188323,1092902851.79071,166064141.347295,731064935.5558491,-525561341.696612,,
Botswana,BWA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,,,,,,,13.5,,,,,,,,,11.4,,,,,,,5.8,,,,,,4.3,,,,,
Botswana,BWA,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,,,,,,,,26.8,,,,,,,,,23.5,,,,,,,14.7,,,,,,13.8,,,,,
Botswana,BWA,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,,,,,,,,43.7,,,,,,,,,38.6,,,,,,,28.7,,,,,,29.4,,,,,
Botswana,BWA,Poverty gap at national poverty lines (%),SI.POV.NAGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,11.7,,,,,,,,,,,,,,,,,
Botswana,BWA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,,,,,,,,34.8,,,,,,,,,29.8,,,,,,,18.2,,,,,,16.1,,,,,
Botswana,BWA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,,,,,,63.8,,,,,,,,56.0,,,,,,,,,50.2,,,,,,,37.1,,,,,,38.5,,,,,
Botswana,BWA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,,,,,81.6,,,,,,,,76.0,,,,,,,,,66.7,,,,,,,57.5,,,,,,60.4,,,,,
Botswana,BWA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,32.9,,,,,,,,,30.6,,,,,,,19.3,,,,,,,,,,,
Botswana,BWA,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,4.1,,,,,,,,,,
Botswana,BWA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,2646000.0,0.0,0.0,0.0,0.0,-2720000.0,2721000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Botswana,BWA,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,-5000000.0,-10000000.0,-14879000.0,114000.0,1341000.0,828000.0,252000.0,-162000.0,-156000.0,-166000.0,30242000.0,-158000.0,-4542000.0,-4327000.0,-4482000.0,-4418000.0,10516000.0,-2469000.0,-1603000.0,-1603000.0,-1603000.0,-161000.0,-1601000.0,-1604000.0,-1604000.0,-3850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Botswana,BWA,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,0.0,0.0,12491000.0,25926000.0,31612000.0,34016000.0,35985000.0,38783000.0,40479000.0,45671000.0,49971000.0,60707000.0,71595000.0,86104000.0,88591000.0,122054000.0,148181000.0,180359000.0,163049000.0,155209000.0,155238000.0,150030000.0,129346000.0,124693000.0,113595000.0,96266000.0,68750000.0,47084000.0,36162000.0,24290000.0,15563000.0,10238000.0,7448000.0,4957000.0,3424000.0,2089000.0,1086000.0,12000.0,0.0,0.0,6487000.0,59463000.0,97454000.0,109451000.0,132750000.0,129264000.0,156837000.0,150019000.0,172511000.0,,
Botswana,BWA,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,,,,,,,,,,,5207000.0,6020000.0,6450000.0,9048000.0,11263000.0,12432000.0,13957000.0,14936000.0,15491000.0,15661000.0,15626000.0,15532000.0,15410000.0,15281000.0,15138000.0,14892000.0,14646000.0,14400000.0,14154000.0,13889000.0,13604000.0,13260000.0,12858000.0,12440000.0,11993000.0,11515000.0,11037000.0,10560000.0,10083000.0,9604000.0,9128000.0,8651000.0,8173000.0,7696000.0,7219000.0,6742000.0,6263000.0,5786000.0,5310000.0,4831000.0,4354000.0,3877000.0,3399000.0,2921000.0,2444000.0,2097000.0,1750000.0,1449000.0,1056000.0,,
Botswana,BWA,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,,,,,,,,,,,2662700.0,15458053.7,45021344.3,41592563.0,18385291.3,24540470.3,22766875.7,13711582.6,7167841.8,10439919.4,18457121.5,22603729.2,22985205.2,28709652.3,57954647.5,57250348.1,16387443.8,64253073.8,19340977.7,37037369.5,-20997973.6,52202888.4,25765284.4,25440435.2,-342447.8,9673490.2,-36965095.2,-47899677.8,-26073225.4,-40272141.2,-20998380.6,-29633301.7,-40528478.1,-22315170.6,-13899957.1,-27478538.6,-38127158.3,19081051.2,711366.1,971761341.4,-40377152.7,539584505.4,36410141.9,-124574700.3,-925497.6,-122776617.2,-94809749.9,-128924826.9,-97241181.1,,
Botswana,BWA,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,,,,,,,,,,,256000.0,-69000.0,-65000.0,-113000.0,-107000.0,-135000.0,-47000.0,-17000.0,700000.0,1700000.0,2819000.0,3196000.0,2234000.0,2762000.0,16374000.0,2705000.0,5874000.0,3086000.0,-1163000.0,-3482000.0,-18290000.0,-2459000.0,-2513000.0,-912000.0,-1798000.0,-1707000.0,-4265000.0,-484000.0,-48000.0,-696000.0,-620000.0,-632000.0,-644000.0,-658000.0,-673000.0,-690000.0,-709000.0,-693000.0,-1251000.0,-500000.0,-500000.0,-250000.0,-750000.0,0.0,39960000.0,-8880000.0,-8880000.0,-8880000.0,-8880000.0,,
Botswana,BWA,"PPG, private creditors (NFL, current US$)",DT.NFL.PRVT.CD,,,,,,,,,,,2902000.0,-69000.0,-65000.0,-113000.0,-107000.0,-2855000.0,2674000.0,-17000.0,700000.0,1700000.0,2819000.0,3196000.0,32234000.0,-2238000.0,6374000.0,-12174000.0,5988000.0,4427000.0,-1171000.0,-3230000.0,-18451000.0,-2615000.0,-2679000.0,29329000.0,-1956000.0,-6249000.0,-8591000.0,-4966000.0,-4466000.0,9820000.0,-3089000.0,-2235000.0,-2247000.0,-2261000.0,-834000.0,-2291000.0,-2313000.0,-2297000.0,-5101000.0,-500000.0,-500000.0,-250000.0,-750000.0,0.0,39960000.0,-8880000.0,-8880000.0,-8880000.0,-8880000.0,,
Botswana,BWA,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9934271609431259,1.01068504012913,1.05377274192447,1.1638696591848101,1.2473797307373702,1.30918208885574,1.49278668025048,1.5407178183859098,1.6754280526193202,1.8866886531335902,2.10695034180684,2.23311571248028,2.22444561636783,2.25506349883388,2.41726858424221,2.70694161589351,2.8237815024074604,2.88541603907928,2.96422071796911,3.13190814477516,3.37198230373988,3.7640210598185804,3.70034759167626,3.72050136079616,4.086080547234791,4.1182614139045,4.560653709168201,4.592347233713849,4.52473534465826,,
Botswana,BWA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1451475091991599,1.22787426518117,1.38445943721949,1.5374823903602401,1.65638857932483,1.78056487446107,1.9042784146435,2.0230378317961697,2.12481735111921,2.24045399837689,2.3536857092843704,2.43913083051029,2.59392084458787,2.76943093279167,2.88456087560594,3.03012364123921,3.2746235329539,3.4092449818528903,3.7002378595501297,4.0115297877752205,4.22105884323781,4.43805273882576,4.675786655858531,4.87946236980193,5.01294746721219,5.16032396304974,5.2394844548678305,5.299927035445251,5.34107919089144,,
Botswana,BWA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2,,,,,,,,,,,,96.8,,,,,,,94.1,,,,,,,,,,,,,
Botswana,BWA,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
Botswana,BWA,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1781986729697,,
Botswana,BWA,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.24749967555761,,
Botswana,BWA,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304519616.2517,,
Botswana,BWA,Prevalence of anemia among children (% of children under 5),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,46.7,46.1,45.5,45.0,44.5,44.1,43.8,43.5,43.2,43.1,43.0,42.9,42.9,42.8,42.7,42.6,42.6,42.3,42.1,41.9,41.7,41.3,40.9,40.7,40.4,40.4,,,,
Botswana,BWA,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,39.0,37.9,37.0,36.2,35.6,35.1,34.7,34.4,34.1,33.9,33.7,33.5,33.4,33.2,32.8,32.4,31.8,31.1,30.4,29.9,29.4,29.2,29.1,29.1,29.4,30.0,,,,
Botswana,BWA,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,39.2,38.6,38.1,37.6,37.2,36.8,36.5,36.3,36.1,35.9,35.9,35.8,35.7,35.7,35.5,35.3,35.1,34.7,34.4,34.2,34.0,33.8,33.7,33.7,33.7,34.0,,,,
Botswana,BWA,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3,39.0,38.0,37.1,36.3,35.7,35.2,34.8,34.5,34.2,34.0,33.8,33.7,33.5,33.3,33.0,32.5,32.0,31.3,30.7,30.1,29.7,29.4,29.3,29.4,29.7,30.2,,,,
Botswana,BWA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,10.0,13.0,16.1,19.0,21.4,23.0,23.8,23.9,23.4,22.3,21.0,19.5,17.9,16.4,15.0,13.8,12.8,12.0,11.4,10.9,10.6,10.2,9.9,9.7,9.5,9.3,9.1,8.9,,
Botswana,BWA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,5.1,6.2,7.3,8.1,8.6,8.8,8.7,8.4,7.9,7.4,6.8,6.2,5.7,5.3,4.9,4.7,4.5,4.5,4.5,4.6,4.7,4.7,4.8,4.9,5.0,5.0,4.9,,
Botswana,BWA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,8.8,11.6,14.6,17.6,20.3,22.6,24.3,25.5,26.1,26.3,26.2,25.8,25.4,24.9,24.6,24.3,24.0,23.7,23.4,23.2,22.9,22.6,22.2,21.9,21.6,21.2,20.7,20.3,,
Botswana,BWA,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,11.2,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,11.1000003814697,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3000001907349,,,,,,,11.3000001907349,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of severe wasting, weight for height (% of children under 5)",SH.SVR.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,3.2,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of severe wasting, weight for height, female (% of children under 5)",SH.SVR.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4000000953674303,,,,,,,3.5999999046325697,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.79999995231628,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,,,,29.1,,,,,,,31.4,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.600000381469698,,,,,,,28.7000007629395,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.600000381469698,,,,,,,34.0,,,,,,,,,,,,,
Botswana,BWA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,35.0,34.7,33.5,32.4,31.9,32.2,32.4,31.8,30.5,28.5,26.5,25.1,24.9,25.3,26.1,26.4,26.4,,,
Botswana,BWA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,10.7,,,,,,,11.2,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,10.1999998092651,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3000001907349,,,,,,,12.1000003814697,,,,,,,,,,,,,
Botswana,BWA,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,6.0,,,,,,,7.2,,,,,,,,,,,,,
